hash_id,latitude,longitude,timestamp,uncertainty,Datetime,Lat_X,Lon_Y,In_Out,Percentage_of_Intersection
6,59.123886781412466,14.608553952555393,1610726218,3.936612766178265,2021-01-15 16:56:58,3163794.2544554556,824611.0807687776,IN,83.65128126803423
5,59.12387420244434,14.608521302019774,1610726218,3.176804306703671,2021-01-15 16:56:58,3163795.8860470755,824609.5806303322,IN,64.75413695960759
5,59.1238742802421,14.60852135660882,1610726219,4.380628551264654,2021-01-15 16:56:59,3163795.878076725,824609.5817720514,IN,54.48038375511859
9,59.12389095008236,14.608547149081476,1610726219,2.483834737194666,2021-01-15 16:56:59,3163793.967391582,824610.6047490061,IN,98.79880271288481
9,59.12389095008104,14.608547149082007,1610726220,2.483834737194666,2021-01-15 16:57:00,3163793.967391696,824610.604749067,IN,98.79880275278033
6,59.12388672176049,14.608554086917891,1610726220,3.936612766178265,2021-01-15 16:57:00,3163794.2580306036,824611.0896239338,IN,83.67593517704086
5,59.123875375595475,14.608521835278394,1610726220,4.344897486409308,2021-01-15 16:57:00,3163795.770030707,824609.5818380673,IN,55.57072494182675
9,59.123890950080884,14.608547149082202,1610726222,2.483834737194666,2021-01-15 16:57:02,3163793.967391708,824610.6047490818,IN,98.79880276807333
6,59.123886721760464,14.608554086917982,1610726222,3.936612766178265,2021-01-15 16:57:02,3163794.258030604,824611.0896239394,IN,83.67593519207357
2,59.12387176094092,14.608526440499984,1610726239,3.8094809054070033,2021-01-15 16:57:19,3163796.037568439,824609.9231380083,IN,62.80570658564992
9,59.12388799632578,14.608549071775872,1610726239,2.483834737194666,2021-01-15 16:57:19,3163794.212502087,824610.7820154593,IN,98.94198282239714
6,59.1238899438567,14.608536201663954,1610726239,5.469901857281282,2021-01-15 16:57:19,3163794.2178745307,824610.0244678565,IN,51.67081536296403
9,59.123876494567874,14.608570536100387,1610726240,2.7079008165752736,2021-01-15 16:57:20,3163794.9657817716,824612.2440974835,IN,97.91034635964063
9,59.12389114298954,14.608559904653205,1610726241,2.0,2021-01-15 16:57:21,3163793.765995983,824611.3044507294,IN,100.0
9,59.12389100587686,14.60855929417686,1610726242,2.0,2021-01-15 16:57:22,3163793.7874445575,824611.2740414205,IN,100.0
9,59.12389100587682,14.608559294177544,1610726243,2.0,2021-01-15 16:57:23,3163793.7874445515,824611.2740414592,IN,100.0
5,59.12387681547778,14.608522359000895,1610726223,3.8723939608572495,2021-01-15 16:57:03,3163795.6295187045,824609.5760989313,IN,60.30555860093507
9,59.12389095008061,14.608547149082133,1610726223,2.483834737194666,2021-01-15 16:57:03,3163793.967391735,824610.6047490847,IN,98.79880276481329
6,59.12389434995301,14.608546501709261,1610726224,4.955901847735149,2021-01-15 16:57:04,3163793.6627273452,824610.4871659802,IN,60.904791408131345
9,59.1238850194806,14.608547592547348,1610726224,2.7869084125686827,2021-01-15 16:57:04,3163794.508705897,824610.7719881526,IN,98.47963779619336
6,59.12389432707962,14.608546507741158,1610726225,4.955901847735149,2021-01-15 16:57:05,3163793.664752912,824610.4880496231,IN,60.90425946637647
9,59.123887931530355,14.608549091428133,1610726233,2.483834737194666,2021-01-15 16:57:13,3163794.218203168,824610.7846602779,IN,98.94376585616472
9,59.12388793153042,14.60854909142864,1610726234,2.483834737194666,2021-01-15 16:57:14,3163794.218203154,824610.7846603041,IN,98.94376588854243
6,59.12389091628845,14.60855607441049,1610726234,2.7869084125686827,2021-01-15 16:57:14,3163793.84205759,824611.0984067924,IN,99.25739081399593
6,59.12389016696711,14.608536102739498,1610726235,5.320741756774786,2021-01-15 16:57:15,3163794.1986938063,824610.0136350462,IN,53.91326604806699
6,59.12389016696711,14.608536102739455,1610726237,5.320741756774786,2021-01-15 16:57:17,3163794.198693806,824610.0136350433,IN,53.91326604701753
9,59.1238949940024,14.60854923314812,1610726255,2.483834737194666,2021-01-15 16:57:35,3163793.5639374335,824610.6224897661,IN,98.95892041086192
6,59.12389252778093,14.608545932890431,1610726256,3.936612766178265,2021-01-15 16:57:36,3163793.8391932286,824610.4996168818,IN,78.61538602438392
6,59.12389252778093,14.608545932890431,1610726258,3.936612766178265,2021-01-15 16:57:38,3163793.8391932286,824610.4996168818,IN,78.61538602438392
6,59.123893168952215,14.608545599043756,1610726259,3.0759518590847077,2021-01-15 16:57:39,3163793.78478522,824610.4657491229,IN,94.06114411585358
9,59.12388795363184,14.608553356788413,1610726250,2.483834737194666,2021-01-15 16:57:30,3163794.1547742607,824611.0196556192,IN,99.24074379504648
9,59.123887953631964,14.60855335678854,1610726251,2.483834737194666,2021-01-15 16:57:31,3163794.1547742486,824611.019655623,IN,99.24074380432386
9,59.12389499400253,14.60854923314807,1610726252,2.483834737194666,2021-01-15 16:57:32,3163793.563937423,824610.6224897603,IN,98.95892037032328
9,59.12389499400243,14.608549233148086,1610726254,2.483834737194666,2021-01-15 16:57:34,3163793.5639374307,824610.6224897633,IN,98.95892039524722
6,59.12389703285682,14.608545371111767,1610726244,3.3153361053933215,2021-01-15 16:57:24,3163793.4312303355,824610.360157561,IN,88.15972832190889
6,59.12389702995089,14.608545371999536,1610726245,4.416952171092713,2021-01-15 16:57:25,3163793.431485925,824610.3602765294,IN,68.33661127018452
9,59.12389100587686,14.60855929417686,1610726245,2.0,2021-01-15 16:57:25,3163793.7874445575,824611.2740414205,IN,100.0
9,59.1238910058767,14.608559294177573,1610726246,2.0,2021-01-15 16:57:26,3163793.7874445613,824611.2740414635,IN,100.0
9,59.12389100587682,14.608559294177544,1610726248,2.0,2021-01-15 16:57:28,3163793.7874445515,824611.2740414592,IN,100.0
9,59.12389100587682,14.608559294177544,1610726249,2.0,2021-01-15 16:57:29,3163793.7874445515,824611.2740414592,IN,100.0
9,59.123895673026325,14.608528167098966,1610726230,2.0,2021-01-15 16:57:10,3163793.804414869,824609.4429073486,IN,92.24626618656517
9,59.123887931530355,14.608549091428133,1610726232,2.483834737194666,2021-01-15 16:57:12,3163794.218203168,824610.7846602779,IN,98.94376585616472
6,59.123894792174795,14.608545635326596,1610726232,4.8365534303601,2021-01-15 16:57:12,3163793.634356862,824610.4286811025,IN,62.860587063734194
6,59.12389358053849,14.608544824242827,1610726266,3.5317877177648587,2021-01-15 16:57:46,3163793.7579258964,824610.4130586678,IN,85.7589335278895
2,59.12387163544554,14.608526369444863,1610726267,4.27430787717761,2021-01-15 16:57:47,3163796.050180692,824609.9222351509,IN,57.45676276529071
6,59.123893583375214,14.608544814257867,1610726270,3.8723939608572495,2021-01-15 16:57:50,3163793.757807626,824610.412439031,IN,78.92620700261806
9,59.12389961132353,14.60855378186563,1610726271,2.7869084125686827,2021-01-15 16:57:51,3163793.0720574474,824610.7625231177,IN,94.28378577548072
9,59.123893045216114,14.60854707419124,1610726272,2.7869084125686827,2021-01-15 16:57:52,3163793.774981798,824610.5501830981,IN,97.02065735011976
9,59.12389304521598,14.608547074189676,1610726274,2.7869084125686827,2021-01-15 16:57:54,3163793.7749818317,824610.550183015,IN,97.02065681053662
6,59.123876723965644,14.608547250325424,1610726278,3.936612766178265,2021-01-15 16:57:58,3163795.279729909,824610.9527669331,IN,78.50283857688211
6,59.12387713168441,14.60854713100376,1610726279,2.7414449800634837,2021-01-15 16:57:59,3163795.2437939933,824610.9363642266,IN,94.44883602444577
9,59.12389979525332,14.60854630522134,1610726280,2.2103003151716663,2021-01-15 16:58:00,3163793.162676484,824610.3452459843,IN,98.45060514236455
9,59.12390561137679,14.60855505647306,1610726281,2.7869084125686827,2021-01-15 16:58:01,3163792.499602347,824610.6884817753,IN,87.44985603268776
9,59.12389829486314,14.60854592335074,1610726282,2.7869084125686827,2021-01-15 16:58:02,3163793.306734916,824610.3602745159,IN,93.22580995535401
2,59.12387681406356,14.608551514442567,1610726282,3.4177295741074025,2021-01-15 16:58:02,3163795.2100393474,824611.1860570123,IN,88.868027562178
6,59.12387713168441,14.60854713100376,1610726282,2.7414449800634837,2021-01-15 16:58:02,3163795.2437939933,824610.9363642266,IN,94.44883602444577
9,59.12389829486322,14.608545923350912,1610726283,2.7869084125686827,2021-01-15 16:58:03,3163793.3067349065,824610.360274524,IN,93.22581001102708
6,59.123879628369075,14.60854196236676,1610726283,3.1269626693514514,2021-01-15 16:58:03,3163795.0876107113,824610.5908630897,IN,88.60590391585846
2,59.12387681406356,14.608551514442567,1610726283,3.4177295741074025,2021-01-15 16:58:03,3163795.2100393474,824611.1860570123,IN,88.868027562178
2,59.1238723189444,14.608531754178422,1610726284,3.025978242807802,2021-01-15 16:58:04,3163795.909560974,824610.2031208816,IN,74.46257991227465
6,59.123887736469996,14.608545489948106,1610726285,3.1269626693514514,2021-01-15 16:58:05,3163794.288050296,824610.5904866648,IN,94.54498336203584
6,59.12388773646994,14.608545489947936,1610726286,3.1269626693514514,2021-01-15 16:58:06,3163794.288050304,824610.5904866571,IN,94.54498323497401
6,59.12388773646995,14.608545489948071,1610726288,3.1269626693514514,2021-01-15 16:58:08,3163794.288050301,824610.590486664,IN,94.54498333716313
9,59.12387969466689,14.60855860727248,1610726290,3.499678315104351,2021-01-15 16:58:10,3163794.8419316015,824611.5083763187,IN,92.05926282766357
9,59.12389827396455,14.60854542274236,1610726292,2.2618627935096614,2021-01-15 16:58:12,3163793.31586976,824610.3331346532,IN,98.63045675955469
9,59.12389826162399,14.608545425977269,1610726293,3.1269626693514514,2021-01-15 16:58:13,3163793.3169628642,824610.3336103214,IN,89.59608282159621
2,59.12387261155658,14.608526887407846,1610726294,2.0,2021-01-15 16:58:14,3163795.952581305,824609.9273410885,IN,79.9159500438678
6,59.12388372390996,14.608544807241044,1610726294,3.5085098209256573,2021-01-15 16:58:14,3163794.668439691,824610.6493721637,IN,87.66769412915852
9,59.123898261624,14.608545425977265,1610726294,3.1269626693514514,2021-01-15 16:58:14,3163793.3169628642,824610.3336103212,IN,89.59608282136516
2,59.12387283941712,14.608527170124507,1610726295,2.27127995366848,2021-01-15 16:58:15,3163795.9274692643,824609.9374676511,IN,77.22780121312131
2,59.12387283941726,14.608527170124564,1610726296,2.27127995366848,2021-01-15 16:58:16,3163795.9274692507,824609.9374676513,IN,77.22780146702286
2,59.12387283941712,14.608527170124507,1610726298,2.27127995366848,2021-01-15 16:58:18,3163795.9274692643,824609.9374676511,IN,77.22780121312131
2,59.123871867028726,14.608529446520569,1610726300,2.27127995366848,2021-01-15 16:58:20,3163795.9845080017,824610.0865728637,IN,78.69266464795928
9,59.1238558319067,14.608542610494,1610726300,4.025928684123308,2021-01-15 16:58:20,3163797.275908428,824611.19944031,IN,51.79624522047459
6,59.123885855737896,14.608545041143428,1610726300,3.5085098209256573,2021-01-15 16:58:20,3163794.4681969797,824610.6109741307,IN,88.04374689895928
9,59.12389615466383,14.608549429207695,1610726302,2.0,2021-01-15 16:58:22,3163793.4539275086,824610.6053783887,IN,100.0
9,59.12389615466379,14.608549429207725,1610726303,2.0,2021-01-15 16:58:23,3163793.4539275113,824610.6053783916,IN,100.0
9,59.12389615466418,14.608549429206965,1610726305,2.0,2021-01-15 16:58:25,3163793.4539274867,824610.60537834,IN,100.0
6,59.123893412128496,14.60854547562025,1610726306,3.936612766178265,2021-01-15 16:58:26,3163793.7641039877,824610.4530805132,IN,78.05537706281775
6,59.12389982252646,14.608544868273684,1610726307,3.936612766178265,2021-01-15 16:58:27,3163793.1808385695,824610.2652432614,IN,74.73132880393045
6,59.12389982252656,14.608544868277646,1610726308,3.936612766178265,2021-01-15 16:58:28,3163793.1808385034,824610.2652434775,IN,74.7313299394342
2,59.123870828859864,14.608536592899348,1610726310,2.7687159856902435,2021-01-15 16:58:30,3163795.977532019,824610.5061753441,IN,79.73278889472142
9,59.123873567103345,14.608565611399527,1610726310,2.483834737194666,2021-01-15 16:58:30,3163795.307013126,824612.0426273294,IN,99.52128295535387
9,59.123873203607474,14.608562079494991,1610726311,2.483834737194666,2021-01-15 16:58:31,3163795.391414166,824611.8563498203,IN,99.89424895048121
9,59.12389659149108,14.608546179463135,1610726312,2.483834737194666,2021-01-15 16:58:32,3163793.460356961,824610.415417423,IN,96.93509396596758
9,59.1238965764061,14.60854610497449,1610726313,2.483834737194666,2021-01-15 16:58:33,3163793.4628221258,824610.4116673638,IN,96.90832617282928
6,59.12388330168647,14.60854633986682,1610726314,2.1776071516075706,2021-01-15 16:58:34,3163794.685374619,824610.744164724,IN,98.90671229780081
9,59.12389657640615,14.608546104974714,1610726314,2.483834737194666,2021-01-15 16:58:34,3163793.4628221174,824610.4116673747,IN,96.90832624422254
9,59.1238965764061,14.60854610497449,1610726315,2.483834737194666,2021-01-15 16:58:35,3163793.4628221258,824610.4116673638,IN,96.90832617282928
9,59.123896576406175,14.608546104974616,1610726316,2.483834737194666,2021-01-15 16:58:36,3163793.462822118,824610.411667369,IN,96.90832618884278
6,59.12388330168051,14.60854633982751,1610726316,2.1776071516075706,2021-01-15 16:58:36,3163794.6853757356,824610.7441626971,IN,98.90670958159168
9,59.12389609822303,14.608546235649841,1610726321,2.7869084125686827,2021-01-15 16:58:41,3163793.505102094,824610.4303931023,IN,94.7377954314402
9,59.12389606817667,14.608546073341579,1610726323,2.7869084125686827,2021-01-15 16:58:43,3163793.5102128712,824610.422153891,IN,94.67536609405934
2,59.123882778293314,14.608519360683152,1610726326,4.388119117578729,2021-01-15 16:58:46,3163795.1219991976,824609.2670091853,IN,55.340213548248464
2,59.12387409280394,14.608522776617036,1610726327,3.395203430746582,2021-01-15 16:58:47,3163795.8749498427,824609.6646946858,IN,64.17928717503865
2,59.12387409280394,14.608522776617036,1610726328,3.395203430746582,2021-01-15 16:58:48,3163795.8749498427,824609.6646946858,IN,64.17928717503865
9,59.12389609878144,14.608546238429769,1610726329,2.091835665118277,2021-01-15 16:58:49,3163793.5050105145,824610.430533165,IN,100.0
2,59.12387409280395,14.608522776617017,1610726330,3.395203430746582,2021-01-15 16:58:50,3163795.8749498413,824609.6646946847,IN,64.17928716851605
9,59.123866683097546,14.608529037647108,1610726332,2.483834737194666,2021-01-15 16:58:52,3163796.4691335293,824610.1887742023,IN,69.5920375263988
9,59.12389597055635,14.608544794206985,1610726333,2.483834737194666,2021-01-15 16:58:53,3163793.5376377213,824610.3538716058,IN,96.66842231937844
9,59.12389597055635,14.608544794206985,1610726336,2.483834737194666,2021-01-15 16:58:56,3163793.5376377213,824610.3538716058,IN,96.66842231937844
9,59.12389596034195,14.608544796916675,1610726338,2.483834737194666,2021-01-15 16:58:58,3163793.538542031,824610.354267095,IN,96.67674496838738
9,59.12389596034186,14.608544796916432,1610726339,2.483834737194666,2021-01-15 16:58:59,3163793.5385420443,824610.3542670838,IN,96.67674492197689
9,59.12387743218562,14.608570183209734,1610726340,2.9355506707703163,2021-01-15 16:59:00,3163794.8842707654,824612.2020425368,IN,96.30600915209911
9,59.1238956811232,14.608549718584564,1610726342,2.0,2021-01-15 16:59:02,3163793.4934946815,824610.6327556623,IN,100.0
9,59.123895333329045,14.608548174845804,1610726344,2.213720039693932,2021-01-15 16:59:04,3163793.547831556,824610.5558840709,IN,100.0
9,59.12389534771812,14.608548172942662,1610726345,2.0,2021-01-15 16:59:05,3163793.546530103,824610.5554326323,IN,100.0
9,59.12389098771336,14.608548214740136,1610726354,2.213720039693932,2021-01-15 16:59:14,3163793.948579183,824610.6626874176,IN,99.08567022224405
2,59.12387528565196,14.608539255682526,1610726355,3.8094809054070033,2021-01-15 16:59:15,3163795.5276198215,824610.5459342499,IN,74.80711394476492
2,59.12387109359505,14.608528927477375,1610726356,3.8094809054070033,2021-01-15 16:59:16,3163796.0634054886,824610.0765287768,IN,64.26664347921711
9,59.12389075390415,14.608546803111231,1610726357,2.213720039693932,2021-01-15 16:59:17,3163793.9904880906,824610.5903670809,IN,98.90774025553777
2,59.123872422272434,14.608529687144845,1610726357,2.696905947674757,2021-01-15 16:59:17,3163795.9297676147,824610.086494929,IN,75.28275234816478
2,59.12387288920635,14.608524360900654,1610726358,2.696905947674757,2021-01-15 16:59:18,3163795.9633019725,824609.781147644,IN,70.25753324207686
2,59.123872889206226,14.608524360900581,1610726359,2.696905947674757,2021-01-15 16:59:19,3163795.963301985,824609.7811476429,IN,70.25753301931674
9,59.12389075383784,14.608546801648705,1610726359,2.213720039693932,2021-01-15 16:59:19,3163793.9905152647,824610.5902879188,IN,98.90757710799971
9,59.123881714415596,14.608571930002302,1610726360,4.517166279289971,2021-01-15 16:59:20,3163794.4636626206,824612.1954231724,IN,65.71639791232275
9,59.123893833450104,14.608545592408133,1610726362,2.0,2021-01-15 16:59:22,3163793.7235137005,824610.449388027,IN,100.0
9,59.12389382553965,14.608545593674355,1610726366,2.483834737194666,2021-01-15 16:59:26,3163793.7242260147,824610.4496483534,IN,98.34259479677905
9,59.123893825538985,14.608545593669078,1610726369,2.483834737194666,2021-01-15 16:59:29,3163793.7242261516,824610.4496480777,IN,98.3425934419192
9,59.12388140661694,14.608554568418398,1610726374,3.1269626693514514,2021-01-15 16:59:34,3163794.7419593236,824611.2441490721,IN,97.3584908810767
9,59.123896914855955,14.608545954632492,1610726375,2.442691500327649,2021-01-15 16:59:35,3163793.433729702,824610.3952190859,IN,97.01065018830793
9,59.12387156426243,14.608529249844596,1610726380,2.0,2021-01-15 16:59:40,3163796.015299348,824610.0830003566,IN,81.55372201768435
9,59.12389823610653,14.608545537478394,1610726381,2.091835665118277,2021-01-15 16:59:41,3163793.3177146846,824610.340381473,IN,99.98292027851728
9,59.12389823610653,14.608545537478394,1610726382,2.091835665118277,2021-01-15 16:59:42,3163793.3177146846,824610.340381473,IN,99.98292027851728
9,59.12389823610232,14.608545537418747,1610726383,2.091835665118277,2021-01-15 16:59:43,3163793.3177159308,824610.3403782801,IN,99.98291472930998
2,59.12386981120999,14.608533550256846,1610726383,3.1562169910453424,2021-01-15 16:59:43,3163796.115303167,824610.3626598573,IN,72.65346299950653
2,59.12387029983365,14.608533815792565,1610726385,3.025978242807802,2021-01-15 16:59:45,3163796.0663566757,824610.3655610615,IN,74.33022219162811
9,59.123898229028704,14.608545537387714,1610726386,2.7869084125686827,2021-01-15 16:59:46,3163793.318369633,824610.3405468309,IN,93.04972555622241
2,59.12387029983365,14.608533815792565,1610726386,3.025978242807802,2021-01-15 16:59:46,3163796.0663566757,824610.3655610615,IN,74.33022219162811
2,59.1238709264331,14.608530064855234,1610726387,3.025978242807802,2021-01-15 16:59:47,3163796.062473728,824610.1433568948,IN,71.47976223790208
3,59.12388936180026,14.608581680562773,1610726387,2.0,2021-01-15 16:59:47,3163793.617087408,824612.5497602255,IN,96.21793655614881
2,59.12387092643308,14.608530064855227,1610726388,3.025978242807802,2021-01-15 16:59:48,3163796.0624737293,824610.1433568951,IN,71.47976221959375
2,59.123870926433135,14.608530064855213,1610726389,3.025978242807802,2021-01-15 16:59:49,3163796.062473725,824610.1433568927,IN,71.47976224659016
3,59.123885271906786,14.608576789416073,1610726389,2.0,2021-01-15 16:59:49,3163794.0651873047,824612.3781231727,IN,100.0
2,59.12387177212101,14.608527108316462,1610726390,3.025978242807802,2021-01-15 16:59:50,3163796.0269246264,824609.9597448299,IN,69.56238206184871
2,59.123871772121106,14.6085271083161,1610726391,3.025978242807802,2021-01-15 16:59:51,3163796.0269246236,824609.9597448077,IN,69.56238180213951
9,59.12389868557532,14.608545683701804,1610726392,2.442691500327649,2021-01-15 16:59:52,3163793.274101334,824610.337636862,IN,95.97406856581658
9,59.12389868555566,14.60854568389658,1610726393,2.442691500327649,2021-01-15 16:59:53,3163793.2741003474,824610.3376480904,IN,95.97421707741029
9,59.123898670767794,14.608545687181588,1610726395,3.1269626693514514,2021-01-15 16:59:55,3163793.2754187426,824610.3381854328,IN,89.23409798116386
9,59.12387524209751,14.608558135303754,1610726403,2.7869084125686827,2021-01-15 17:00:03,3163795.2599232434,824611.5894897504,IN,98.85175225978962
9,59.123875242097476,14.608558135303815,1610726404,2.7869084125686827,2021-01-15 17:00:04,3163795.2599232476,824611.589489755,IN,98.85175225473859
9,59.123887868825186,14.608546891220893,1610726405,2.0158873366453003,2021-01-15 17:00:05,3163794.2556598107,824610.664677191,IN,99.07107060564717
2,59.1238744771609,14.608544760346026,1610726411,3.395203430746582,2021-01-15 17:00:11,3163795.5230606734,824610.8693549711,IN,83.33791453133884
2,59.12387447716092,14.608544760346136,1610726412,3.395203430746582,2021-01-15 17:00:12,3163795.52306067,824610.8693549769,IN,83.3379146100404
2,59.1238744771609,14.608544760346026,1610726414,3.395203430746582,2021-01-15 17:00:14,3163795.5230606734,824610.8693549711,IN,83.33791453133884
9,59.12389768996145,14.608546480475669,1610726414,2.0,2021-01-15 17:00:14,3163793.354579937,824610.4055983669,IN,100.0
9,59.12389893719767,14.608548560788273,1610726422,2.717307131658079,2021-01-15 17:00:22,3163793.2094562594,824610.4904489395,IN,94.81748854006746
9,59.1238877427945,14.608545398759922,1610726423,2.213720039693932,2021-01-15 17:00:23,3163794.2887786175,824610.5852991455,IN,98.75693185665156
9,59.12388774279462,14.608545398768316,1610726424,2.213720039693932,2021-01-15 17:00:24,3163794.288778487,824610.5852996064,IN,98.75693254145588
9,59.12388774279452,14.608545398762276,1610726425,2.213720039693932,2021-01-15 17:00:25,3163794.288778582,824610.5852992749,IN,98.75693204874533
2,59.12387137336047,14.608526909212856,1610726431,2.0,2021-01-15 17:00:31,3163796.0666160723,824609.9583488812,IN,78.20287404440884
9,59.12389454938086,14.608545495453804,1610726434,2.483834737194666,2021-01-15 17:00:34,3163793.6587921893,824610.4268016515,IN,97.92123860915667
9,59.12389454938095,14.608545495453482,1610726438,2.483834737194666,2021-01-15 17:00:38,3163793.6587921847,824610.4268016313,IN,97.92123842638854
9,59.12389927452732,14.60854086531846,1610726440,2.09335005091831,2021-01-15 17:00:40,3163793.289058004,824610.0573961631,IN,97.48530597744505
9,59.12389896749021,14.608544800848836,1610726441,2.09335005091831,2021-01-15 17:00:41,3163793.2607723866,824610.2821011631,IN,99.45997672956604
9,59.12389896749021,14.608544800848794,1610726442,2.09335005091831,2021-01-15 17:00:42,3163793.260772387,824610.2821011606,IN,99.45997671368619
9,59.12389896749018,14.6085448008488,1610726443,2.09335005091831,2021-01-15 17:00:43,3163793.2607723903,824610.2821011619,IN,99.45997673929745
9,59.12389895543932,14.608544806047515,1610726446,2.213720039693932,2021-01-15 17:00:46,3163793.2618104783,824610.2826782959,IN,98.37277158349748
2,59.12386898632123,14.608536133649432,1610726447,4.795852317561527,2021-01-15 17:00:47,3163796.1543018054,824610.5251666608,IN,55.086341667756486
2,59.12386947834129,14.608534335759295,1610726448,4.795852317561527,2021-01-15 17:00:48,3163796.134738824,824610.4140465017,IN,54.610964629119415
2,59.123868981135466,14.608536319199127,1610726449,4.795852317561527,2021-01-15 17:00:49,3163796.1521102535,824610.5355372895,IN,55.15975736608997
9,59.12389512992818,14.608544295040355,1610726452,2.213720039693932,2021-01-15 17:00:52,3163793.6224546325,824610.3465425152,IN,98.81871485033189
9,59.1238951299281,14.608544295040698,1610726455,2.213720039693932,2021-01-15 17:00:55,3163793.6224546344,824610.3465425357,IN,98.81871490506965
9,59.12389512992817,14.608544295040774,1610726456,2.213720039693932,2021-01-15 17:00:56,3163793.622454628,824610.3465425383,IN,98.8187149301068
9,59.12387711586837,14.60857487244257,1610726460,3.721440959711985,2021-01-15 17:01:00,3163794.845994582,824612.4685894581,IN,77.37629105741243
9,59.12389098495488,14.608560317514105,1610726461,2.0,2021-01-15 17:01:01,3163793.774648665,824611.3310522885,IN,100.0
9,59.12389023308774,14.608556724529715,1610726462,2.0,2021-01-15 17:01:02,3163793.8957951968,824611.1507503592,IN,100.0
9,59.123896998577756,14.608551766231693,1610726465,2.0,2021-01-15 17:01:05,3163793.342356394,824610.7141123123,IN,100.0
9,59.1238748950583,14.608569199467013,1610726471,2.213720039693932,2021-01-15 17:01:11,3163795.132735071,824612.2087911898,IN,100.0
9,59.12388095962226,14.608547094049687,1610726472,2.0,2021-01-15 17:01:12,3163794.8908121483,824610.8421839371,IN,99.10020529511654
9,59.123894804171826,14.60854521883245,1610726473,2.0,2021-01-15 17:01:13,3163793.639243177,824610.4053940992,IN,100.0
9,59.123894804171755,14.608545218832376,1610726474,2.0,2021-01-15 17:01:14,3163793.6392431855,824610.405394097,IN,100.0
9,59.123897322101705,14.608549729668164,1610726501,2.213720039693932,2021-01-15 17:01:41,3163793.3417892153,824610.5938687713,IN,100.0
2,59.1238692587924,14.608535477263615,1610726503,3.7616316725223897,2021-01-15 17:01:43,3163796.1385856504,824610.48236345,IN,67.44373734930164
9,59.123895443558865,14.60854834799474,1610726503,2.213720039693932,2021-01-15 17:01:43,3163793.5351597383,824610.5627918465,IN,100.0
2,59.12386925879246,14.608535477263635,1610726505,3.7616316725223897,2021-01-15 17:01:45,3163796.1385856457,824610.4823634501,IN,67.44373741791858
9,59.123895443558865,14.60854834799474,1610726505,2.213720039693932,2021-01-15 17:01:45,3163793.5351597383,824610.5627918465,IN,100.0
9,59.123896439796226,14.608547299928563,1610726506,2.213720039693932,2021-01-15 17:01:46,3163793.4582402017,824610.4809393156,IN,100.0
9,59.123896439796255,14.608547299928693,1610726507,2.213720039693932,2021-01-15 17:01:47,3163793.4582401966,824610.4809393222,IN,100.0
9,59.123876525193225,14.608547316792095,1610726508,2.213720039693932,2021-01-15 17:01:48,3163795.2971301293,824610.9612216506,IN,99.16108969656213
9,59.123876525193225,14.608547316792095,1610726509,2.213720039693932,2021-01-15 17:01:49,3163795.2971301293,824610.9612216506,IN,99.16108969656213
9,59.12387645899314,14.608547019654873,1610726510,2.7869084125686827,2021-01-15 17:01:50,3163795.307520222,824610.9464075939,IN,93.38920419069845
9,59.12387645778446,14.608547020682588,1610726511,2.7869084125686827,2021-01-15 17:01:51,3163795.3076170534,824610.9464934361,IN,93.38902858759303
9,59.12389602768036,14.608545423242045,1610726512,2.7869084125686827,2021-01-15 17:01:52,3163793.5233090855,824610.3872310554,IN,94.37208929954208
9,59.123896027680395,14.608545423242074,1610726513,2.7869084125686827,2021-01-15 17:01:53,3163793.5233090827,824610.3872310567,IN,94.37208930296715
9,59.12389610444007,14.608545880574715,1610726514,3.1269626693514514,2021-01-15 17:01:54,3163793.5096382443,824610.4106366999,IN,91.68326166041166
9,59.12388485523384,14.608546278875373,1610726520,2.053831621572335,2021-01-15 17:02:00,3163794.542780837,824610.7034024586,IN,98.93142580433295
9,59.12389113037261,14.608545734417481,1610726521,2.1182254460354546,2021-01-15 17:02:01,3163793.971101688,824610.5222935635,IN,98.90049654310862
9,59.1238911347849,14.608546167171856,1610726522,2.7869084125686827,2021-01-15 17:02:02,3163793.964465935,824610.5460834582,IN,97.86021602723206
9,59.12389113478504,14.608546167171712,1610726525,2.7869084125686827,2021-01-15 17:02:05,3163793.9644659236,824610.5460834469,IN,97.86021589806924
9,59.12389876530636,14.608545091142963,1610726532,2.0,2021-01-15 17:02:12,3163793.2752663004,824610.3029974338,IN,100.0
9,59.12389885692415,14.608545565563748,1610726533,2.0158873366453003,2021-01-15 17:02:13,3163793.2599773663,824610.3269890188,IN,100.0
9,59.12389885007421,14.608545567021757,1610726537,2.7869084125686827,2021-01-15 17:02:17,3163793.2605889817,824610.3272344087,IN,92.69154619255502
9,59.123874158952894,14.608560702457307,1610726262,2.483834737194666,2021-01-15 16:57:42,3163795.3230057093,824611.7573161615,IN,99.80388266466824
2,59.12386961575835,14.608530360256847,1610726263,2.403619955923605,2021-01-15 16:57:43,3163796.179264315,824610.1912169134,IN,75.50090372927161
9,59.123874158952646,14.608560702457625,1610726263,2.483834737194666,2021-01-15 16:57:43,3163795.323005726,824611.7573161849,IN,99.80388268563783
6,59.12389253919626,14.60854584977917,1610726264,3.2102237516864656,2021-01-15 16:57:44,3163793.8393351636,824610.494752822,IN,92.81430809374224
