hash_id,latitude,longitude,timestamp,uncertainty,convert_time,percentage_of_intersect,IN_OUT
9,59.12387452846088,14.60856360448679,1610726213,2.9961722790601617,2021-01-15 16:56:53,95.49807050636984,IN
6,59.12387746419541,14.608540052695979,1610726213,3.904239305930094,2021-01-15 16:56:53,75.19222497326888,IN
5,59.123869761156534,14.60853737485411,1610726214,2.6048475408706606,2021-01-15 16:56:54,81.06851838148626,IN
6,59.12388821353804,14.608550416008683,1610726214,4.176782468635489,2021-01-15 16:56:54,77.00714078808308,IN
9,59.123874528460775,14.608563604487008,1610726214,2.9961722790601617,2021-01-15 16:56:54,95.49807037478219,IN
5,59.123869761156584,14.608537374854148,1610726215,2.6048475408706606,2021-01-15 16:56:55,81.06851847895668,IN
6,59.12388816714503,14.608550500865665,1610726216,4.416952171092713,2021-01-15 16:56:56,71.4757738969102,IN
9,59.12389095007989,14.608547149082474,1610726216,2.483834737194666,2021-01-15 16:56:56,98.79880278895851,IN
9,59.1238909500812,14.608547149081886,1610726217,2.483834737194666,2021-01-15 16:56:57,98.7988027454121,IN
6,59.12388816714502,14.608550500865633,1610726217,4.416952171092713,2021-01-15 16:56:57,71.47577389512627,IN
6,59.123886781412466,14.608553952555395,1610726218,3.936612766178265,2021-01-15 16:56:58,83.65128126803423,IN
5,59.123874202444334,14.608521302019776,1610726218,3.176804306703671,2021-01-15 16:56:58,64.75413695960759,IN
5,59.1238742802421,14.608521356608819,1610726219,4.380628551264654,2021-01-15 16:56:59,54.48038375511859,IN
9,59.123890950082355,14.608547149081478,1610726219,2.483834737194666,2021-01-15 16:56:59,98.79880271288481,IN
9,59.12389095008104,14.608547149082007,1610726220,2.483834737194666,2021-01-15 16:57:00,98.79880275278033,IN
6,59.123886721760485,14.60855408691789,1610726220,3.936612766178265,2021-01-15 16:57:00,83.67593517704086,IN
5,59.12387537559548,14.608521835278394,1610726220,4.344897486409309,2021-01-15 16:57:00,55.57072494182675,IN
9,59.123890950080884,14.608547149082202,1610726222,2.483834737194666,2021-01-15 16:57:02,98.79880276807333,IN
6,59.123886721760464,14.608554086917982,1610726222,3.936612766178265,2021-01-15 16:57:02,83.67593519207357,IN
2,59.12387176094092,14.608526440499983,1610726239,3.809480905407003,2021-01-15 16:57:19,62.80570658564992,IN
9,59.12388799632578,14.608549071775872,1610726239,2.483834737194666,2021-01-15 16:57:19,98.94198282239714,IN
6,59.123889943856696,14.608536201663952,1610726239,5.469901857281282,2021-01-15 16:57:19,51.67081536296403,IN
9,59.123876494567874,14.608570536100387,1610726240,2.7079008165752736,2021-01-15 16:57:20,97.91034635964063,IN
9,59.123891142989535,14.608559904653204,1610726241,2,2021-01-15 16:57:21,100.0,IN
9,59.12389100587685,14.60855929417686,1610726242,2,2021-01-15 16:57:22,100.0,IN
6,59.123899998943706,14.608517621691636,1610726242,7.000397427391177,2021-01-15 16:57:22,32.547546347988174,OUT
6,59.123847374319304,14.60853773773052,1610726243,4.416952171092713,2021-01-15 16:57:23,39.893424127712514,OUT
9,59.123891005876814,14.608559294177544,1610726243,2,2021-01-15 16:57:23,100.0,IN
5,59.123876815477786,14.608522359000895,1610726223,3.8723939608572495,2021-01-15 16:57:03,60.30555860093507,IN
9,59.1238909500806,14.608547149082137,1610726223,2.483834737194666,2021-01-15 16:57:03,98.79880276481329,IN
6,59.123894349953005,14.608546501709261,1610726224,4.955901847735148,2021-01-15 16:57:04,60.904791408131345,IN
9,59.1238850194806,14.608547592547348,1610726224,2.7869084125686827,2021-01-15 16:57:04,98.47963779619336,IN
6,59.123894327079626,14.608546507741158,1610726225,4.955901847735148,2021-01-15 16:57:05,60.90425946637647,IN
6,59.12389810858719,14.60855712257113,1610726226,6.886198448151517,2021-01-15 16:57:06,34.00602374305511,OUT
9,59.12388793153035,14.608549091428133,1610726233,2.483834737194666,2021-01-15 16:57:13,98.94376585616472,IN
9,59.123887931530426,14.60854909142864,1610726234,2.483834737194666,2021-01-15 16:57:14,98.94376588854243,IN
6,59.12389091628845,14.60855607441049,1610726234,2.7869084125686827,2021-01-15 16:57:14,99.25739081399593,IN
6,59.1238901669671,14.608536102739498,1610726235,5.320741756774786,2021-01-15 16:57:15,53.91326604806699,IN
6,59.12389016696711,14.608536102739455,1610726237,5.320741756774786,2021-01-15 16:57:17,53.91326604701753,IN
2,59.12388138679526,14.608575570277269,1610726238,7.273028433091979,2021-01-15 16:57:18,31.61694868309538,OUT
9,59.1238949940024,14.60854923314812,1610726255,2.483834737194666,2021-01-15 16:57:35,98.95892041086192,IN
6,59.12384797631241,14.608528462935071,1610726255,5.468505096784721,2021-01-15 16:57:35,35.3915379163697,OUT
6,59.12389252778093,14.608545932890431,1610726256,3.936612766178265,2021-01-15 16:57:36,78.61538602438392,IN
6,59.12389252778093,14.608545932890431,1610726258,3.936612766178265,2021-01-15 16:57:38,78.61538602438392,IN
6,59.12389316895222,14.608545599043756,1610726259,3.0759518590847073,2021-01-15 16:57:39,94.06114411585358,IN
9,59.12388795363184,14.608553356788416,1610726250,2.483834737194666,2021-01-15 16:57:30,99.24074379504648,IN
9,59.12388795363196,14.60855335678854,1610726251,2.483834737194666,2021-01-15 16:57:31,99.24074380432386,IN
9,59.12389499400252,14.60854923314807,1610726252,2.483834737194666,2021-01-15 16:57:32,98.95892037032328,IN
9,59.12389499400243,14.608549233148084,1610726254,2.483834737194666,2021-01-15 16:57:34,98.95892039524722,IN
6,59.123848074601476,14.608528325751834,1610726254,3.936612766178265,2021-01-15 16:57:34,39.2348934195831,OUT
6,59.123897032856824,14.608545371111767,1610726244,3.315336105393322,2021-01-15 16:57:24,88.15972832190889,IN
6,59.123897029950875,14.608545371999535,1610726245,4.416952171092713,2021-01-15 16:57:25,68.33661127018452,IN
9,59.12389100587685,14.60855929417686,1610726245,2,2021-01-15 16:57:25,100.0,IN
9,59.1238910058767,14.608559294177573,1610726246,2,2021-01-15 16:57:26,100.0,IN
9,59.123891005876814,14.608559294177544,1610726248,2,2021-01-15 16:57:28,100.0,IN
9,59.123891005876814,14.608559294177544,1610726249,2,2021-01-15 16:57:29,100.0,IN
9,59.12389567302632,14.608528167098964,1610726230,2,2021-01-15 16:57:10,92.24626618656517,IN
9,59.12388793153035,14.608549091428133,1610726232,2.483834737194666,2021-01-15 16:57:12,98.94376585616472,IN
6,59.123894792174795,14.608545635326596,1610726232,4.8365534303601,2021-01-15 16:57:12,62.860587063734194,IN
6,59.12389358053849,14.608544824242827,1610726266,3.5317877177648587,2021-01-15 16:57:46,85.7589335278895,IN
2,59.123871585189534,14.608526342057914,1610726266,5.381034804410875,2021-01-15 16:57:46,47.31337383462247,OUT
2,59.123871635445546,14.608526369444862,1610726267,4.27430787717761,2021-01-15 16:57:47,57.45676276529071,IN
6,59.12389358337522,14.608544814257868,1610726270,3.8723939608572495,2021-01-15 16:57:50,78.92620700261806,IN
9,59.12389961132353,14.60855378186563,1610726271,2.7869084125686827,2021-01-15 16:57:51,94.28378577548072,IN
6,59.123898780319585,14.608562020251838,1610726272,13.031968012741732,2021-01-15 16:57:52,10.05182461741777,OUT
9,59.12389304521611,14.608547074191238,1610726272,2.7869084125686827,2021-01-15 16:57:52,97.02065735011976,IN
6,59.123921482616325,14.608559021097342,1610726274,7.297435083046543,2021-01-15 16:57:54,28.900199048930116,OUT
9,59.12389304521598,14.608547074189678,1610726274,2.7869084125686827,2021-01-15 16:57:54,97.02065681053662,IN
6,59.12391426440584,14.608566661420888,1610726276,7.297435083046543,2021-01-15 16:57:56,29.536895466566087,OUT
6,59.12387672396565,14.608547250325426,1610726278,3.936612766178265,2021-01-15 16:57:58,78.50283857688211,IN
6,59.12387713168441,14.608547131003762,1610726279,2.741444980063484,2021-01-15 16:57:59,94.44883602444577,IN
9,59.123899795253315,14.608546305221342,1610726280,2.2103003151716663,2021-01-15 16:58:00,98.45060514236455,IN
9,59.12390561137679,14.60855505647306,1610726281,2.7869084125686827,2021-01-15 16:58:01,87.44985603268776,IN
9,59.12389829486314,14.60854592335074,1610726282,2.7869084125686827,2021-01-15 16:58:02,93.22580995535401,IN
2,59.12387681406356,14.608551514442569,1610726282,3.4177295741074025,2021-01-15 16:58:02,88.868027562178,IN
6,59.12387713168441,14.608547131003762,1610726282,2.741444980063484,2021-01-15 16:58:02,94.44883602444577,IN
9,59.12389829486322,14.608545923350913,1610726283,2.7869084125686827,2021-01-15 16:58:03,93.22581001102708,IN
6,59.12387962836907,14.608541962366761,1610726283,3.126962669351452,2021-01-15 16:58:03,88.60590391585846,IN
2,59.12387681406356,14.608551514442569,1610726283,3.4177295741074025,2021-01-15 16:58:03,88.868027562178,IN
2,59.1238723189444,14.608531754178422,1610726284,3.025978242807802,2021-01-15 16:58:04,74.46257991227465,IN
6,59.12388773647,14.608545489948106,1610726285,3.126962669351452,2021-01-15 16:58:05,94.54498336203584,IN
6,59.12388773646994,14.608545489947938,1610726286,3.126962669351452,2021-01-15 16:58:06,94.54498323497401,IN
6,59.12388773646995,14.60854548994807,1610726288,3.126962669351452,2021-01-15 16:58:08,94.54498333716313,IN
9,59.12387969466689,14.60855860727248,1610726290,3.499678315104351,2021-01-15 16:58:10,92.05926282766357,IN
9,59.12389827396455,14.60854542274236,1610726292,2.2618627935096614,2021-01-15 16:58:12,98.63045675955469,IN
9,59.12389826162399,14.608545425977267,1610726293,3.126962669351452,2021-01-15 16:58:13,89.59608282159621,IN
2,59.12387261155658,14.608526887407846,1610726294,2,2021-01-15 16:58:14,79.9159500438678,IN
6,59.123883723909955,14.608544807241046,1610726294,3.5085098209256573,2021-01-15 16:58:14,87.66769412915852,IN
9,59.123898261624,14.608545425977264,1610726294,3.126962669351452,2021-01-15 16:58:14,89.59608282136516,IN
2,59.12387283941712,14.608527170124503,1610726295,2.2712799536684796,2021-01-15 16:58:15,77.22780121312131,IN
6,59.12385377217899,14.608529395143185,1610726295,4.511697211871899,2021-01-15 16:58:15,43.245241344422816,OUT
2,59.12387283941726,14.608527170124564,1610726296,2.2712799536684796,2021-01-15 16:58:16,77.22780146702286,IN
6,59.12385377217899,14.608529395143185,1610726296,4.511697211871899,2021-01-15 16:58:16,43.245241344422816,OUT
2,59.12387283941712,14.608527170124503,1610726298,2.2712799536684796,2021-01-15 16:58:18,77.22780121312131,IN
6,59.12385377217899,14.608529395143185,1610726298,4.511697211871899,2021-01-15 16:58:18,43.245241344422816,OUT
2,59.12387186702872,14.60852944652057,1610726300,2.2712799536684796,2021-01-15 16:58:20,78.69266464795928,IN
9,59.123855831906695,14.608542610494002,1610726300,4.025928684123308,2021-01-15 16:58:20,51.79624522047459,IN
6,59.1238858557379,14.608545041143428,1610726300,3.5085098209256573,2021-01-15 16:58:20,88.04374689895928,IN
9,59.12389615466383,14.608549429207693,1610726302,2,2021-01-15 16:58:22,100.0,IN
9,59.12389615466379,14.608549429207729,1610726303,2,2021-01-15 16:58:23,100.0,IN
6,59.12384628462895,14.608551735650368,1610726304,7.000397427391177,2021-01-15 16:58:24,29.06473673182241,OUT
9,59.12389615466418,14.608549429206963,1610726305,2,2021-01-15 16:58:25,100.0,IN
6,59.1238934121285,14.60854547562025,1610726306,3.936612766178265,2021-01-15 16:58:26,78.05537706281775,IN
6,59.12389982252647,14.608544868273686,1610726307,3.936612766178265,2021-01-15 16:58:27,74.73132880393045,IN
6,59.12389982252656,14.608544868277644,1610726308,3.936612766178265,2021-01-15 16:58:28,74.7313299394342,IN
2,59.12389513334543,14.608504028825227,1610726308,3.395203430746582,2021-01-15 16:58:28,47.016941871550316,OUT
2,59.123870828859864,14.60853659289935,1610726310,2.7687159856902435,2021-01-15 16:58:30,79.73278889472142,IN
9,59.12387356710335,14.608565611399529,1610726310,2.483834737194666,2021-01-15 16:58:30,99.52128295535387,IN
9,59.12387320360747,14.608562079494993,1610726311,2.483834737194666,2021-01-15 16:58:31,99.89424895048121,IN
9,59.12389659149108,14.608546179463133,1610726312,2.483834737194666,2021-01-15 16:58:32,96.93509396596758,IN
9,59.12389657640611,14.60854610497449,1610726313,2.483834737194666,2021-01-15 16:58:33,96.90832617282928,IN
6,59.12388330168647,14.60854633986682,1610726314,2.1776071516075706,2021-01-15 16:58:34,98.90671229780081,IN
9,59.12389657640616,14.608546104974712,1610726314,2.483834737194666,2021-01-15 16:58:34,96.90832624422254,IN
9,59.12389657640611,14.60854610497449,1610726315,2.483834737194666,2021-01-15 16:58:35,96.90832617282928,IN
9,59.12389657640617,14.608546104974614,1610726316,2.483834737194666,2021-01-15 16:58:36,96.90832618884278,IN
6,59.12388330168051,14.608546339827512,1610726316,2.1776071516075706,2021-01-15 16:58:36,98.90670958159168,IN
9,59.12389609822303,14.60854623564984,1610726321,2.7869084125686827,2021-01-15 16:58:41,94.7377954314402,IN
9,59.12389606817667,14.60854607334158,1610726323,2.7869084125686827,2021-01-15 16:58:43,94.67536609405934,IN
2,59.12388277829331,14.608519360683152,1610726326,4.388119117578729,2021-01-15 16:58:46,55.340213548248464,IN
2,59.12387409280394,14.608522776617034,1610726327,3.395203430746582,2021-01-15 16:58:47,64.17928717503865,IN
2,59.12387409280394,14.608522776617034,1610726328,3.395203430746582,2021-01-15 16:58:48,64.17928717503865,IN
9,59.12389609878143,14.608546238429769,1610726329,2.0918356651182766,2021-01-15 16:58:49,100.0,IN
2,59.12387409280395,14.608522776617018,1610726330,3.395203430746582,2021-01-15 16:58:50,64.17928716851605,IN
9,59.123866683097546,14.608529037647108,1610726332,2.483834737194666,2021-01-15 16:58:52,69.5920375263988,IN
9,59.12389597055634,14.608544794206983,1610726333,2.483834737194666,2021-01-15 16:58:53,96.66842231937844,IN
9,59.12389597055634,14.608544794206983,1610726336,2.483834737194666,2021-01-15 16:58:56,96.66842231937844,IN
9,59.12389596034195,14.608544796916677,1610726338,2.483834737194666,2021-01-15 16:58:58,96.67674496838738,IN
9,59.123895960341855,14.608544796916433,1610726339,2.483834737194666,2021-01-15 16:58:59,96.67674492197689,IN
9,59.12387743218562,14.608570183209734,1610726340,2.935550670770316,2021-01-15 16:59:00,96.30600915209911,IN
9,59.123895681123194,14.608549718584563,1610726342,2,2021-01-15 16:59:02,100.0,IN
9,59.12389533332905,14.608548174845806,1610726344,2.2137200396939316,2021-01-15 16:59:04,100.0,IN
13,59.12374920091107,14.608509606087964,1610726344,22.13720039693931,2021-01-15 16:59:04,3.4835297196211945,OUT
9,59.12389534771812,14.608548172942662,1610726345,2,2021-01-15 16:59:05,100.0,IN
9,59.123858871057706,14.60856154074213,1610726350,5.686775418297853,2021-01-15 16:59:10,42.99936769421682,OUT
9,59.12389098771336,14.608548214740136,1610726354,2.2137200396939316,2021-01-15 16:59:14,99.08567022224405,IN
2,59.12387528565196,14.608539255682526,1610726355,3.809480905407003,2021-01-15 16:59:15,74.80711394476492,IN
2,59.12387109359505,14.608528927477373,1610726356,3.809480905407003,2021-01-15 16:59:16,64.26664347921711,IN
9,59.123890753904156,14.60854680311123,1610726357,2.2137200396939316,2021-01-15 16:59:17,98.90774025553777,IN
2,59.12387242227243,14.608529687144843,1610726357,2.6969059476747566,2021-01-15 16:59:17,75.28275234816478,IN
2,59.12387288920635,14.608524360900654,1610726358,2.6969059476747566,2021-01-15 16:59:18,70.25753324207686,IN
2,59.123872889206226,14.60852436090058,1610726359,2.6969059476747566,2021-01-15 16:59:19,70.25753301931674,IN
9,59.123890753837834,14.608546801648705,1610726359,2.2137200396939316,2021-01-15 16:59:19,98.90757710799971,IN
9,59.12388171441559,14.608571930002302,1610726360,4.517166279289971,2021-01-15 16:59:20,65.71639791232275,IN
9,59.12389383345011,14.608545592408133,1610726362,2,2021-01-15 16:59:22,100.0,IN
9,59.12389382553966,14.608545593674354,1610726366,2.483834737194666,2021-01-15 16:59:26,98.34259479677905,IN
9,59.12389382553899,14.608545593669078,1610726369,2.483834737194666,2021-01-15 16:59:29,98.3425934419192,IN
9,59.12388140661694,14.608554568418398,1610726374,3.126962669351452,2021-01-15 16:59:34,97.3584908810767,IN
9,59.123896914855955,14.608545954632492,1610726375,2.4426915003276495,2021-01-15 16:59:35,97.01065018830793,IN
14,59.123885142442035,14.608345519072088,1610726377,31.26962669351452,2021-01-15 16:59:37,1.7459006234446457,OUT
9,59.12387156426243,14.608529249844597,1610726380,2,2021-01-15 16:59:40,81.55372201768435,IN
9,59.12389823610653,14.608545537478395,1610726381,2.0918356651182766,2021-01-15 16:59:41,99.98292027851728,IN
2,59.12387337096029,14.608540936637073,1610726381,5.381034804410875,2021-01-15 16:59:41,49.66559662736573,OUT
2,59.123873370960276,14.608540936637029,1610726382,5.381034804410875,2021-01-15 16:59:42,49.66559662090436,OUT
9,59.12389823610653,14.608545537478395,1610726382,2.0918356651182766,2021-01-15 16:59:42,99.98292027851728,IN
9,59.12389823610233,14.608545537418749,1610726383,2.0918356651182766,2021-01-15 16:59:43,99.98291472930998,IN
2,59.12386981120999,14.608533550256844,1610726383,3.1562169910453424,2021-01-15 16:59:43,72.65346299950653,IN
2,59.12387029983365,14.608533815792565,1610726385,3.025978242807802,2021-01-15 16:59:45,74.33022219162811,IN
9,59.123898229028704,14.608545537387714,1610726386,2.7869084125686827,2021-01-15 16:59:46,93.04972555622241,IN
2,59.12387029983365,14.608533815792565,1610726386,3.025978242807802,2021-01-15 16:59:46,74.33022219162811,IN
2,59.12387092643309,14.608530064855234,1610726387,3.025978242807802,2021-01-15 16:59:47,71.47976223790208,IN
3,59.12388936180026,14.608581680562772,1610726387,2,2021-01-15 16:59:47,96.21793655614881,IN
2,59.12387092643308,14.608530064855229,1610726388,3.025978242807802,2021-01-15 16:59:48,71.47976221959375,IN
2,59.12387092643313,14.608530064855213,1610726389,3.025978242807802,2021-01-15 16:59:49,71.47976224659016,IN
3,59.12388527190678,14.608576789416071,1610726389,2,2021-01-15 16:59:49,100.0,IN
2,59.123871772121014,14.608527108316462,1610726390,3.025978242807802,2021-01-15 16:59:50,69.56238206184871,IN
2,59.1238717721211,14.6085271083161,1610726391,3.025978242807802,2021-01-15 16:59:51,69.56238180213951,IN
9,59.12389868557532,14.608545683701806,1610726392,2.4426915003276495,2021-01-15 16:59:52,95.97406856581658,IN
9,59.12389868555566,14.60854568389658,1610726393,2.4426915003276495,2021-01-15 16:59:53,95.97421707741029,IN
9,59.123898670767794,14.608545687181588,1610726395,3.126962669351452,2021-01-15 16:59:55,89.23409798116386,IN
2,59.12386800345847,14.608517085730973,1610726397,6.198383003856824,2021-01-15 16:59:57,37.796407884645,OUT
9,59.12387524209751,14.608558135303756,1610726403,2.7869084125686827,2021-01-15 17:00:03,98.85175225978962,IN
9,59.12387524209747,14.608558135303817,1610726404,2.7869084125686827,2021-01-15 17:00:04,98.85175225473859,IN
9,59.12388786882519,14.608546891220897,1610726405,2.0158873366453003,2021-01-15 17:00:05,99.07107060564717,IN
15,59.12390074157027,14.60883463982829,1610726407,31.5,2021-01-15 17:00:07,1.7204569323633019,OUT
2,59.1238744771609,14.608544760346026,1610726411,3.395203430746582,2021-01-15 17:00:11,83.33791453133884,IN
2,59.12387447716092,14.608544760346138,1610726412,3.395203430746582,2021-01-15 17:00:12,83.3379146100404,IN
2,59.1238744771609,14.608544760346026,1610726414,3.395203430746582,2021-01-15 17:00:14,83.33791453133884,IN
9,59.12389768996145,14.608546480475669,1610726414,2,2021-01-15 17:00:14,100.0,IN
14,59.12388424475212,14.608363738216642,1610726419,32.5,2021-01-15 17:00:19,1.6162114945658552,OUT
14,59.12384936129095,14.608368607638761,1610726420,32.5,2021-01-15 17:00:20,1.6162114945658552,OUT
9,59.123898937197666,14.608548560788272,1610726422,2.717307131658079,2021-01-15 17:00:22,94.81748854006746,IN
9,59.12388774279451,14.608545398759922,1610726423,2.2137200396939316,2021-01-15 17:00:23,98.75693185665156,IN
9,59.123887742794615,14.608545398768314,1610726424,2.2137200396939316,2021-01-15 17:00:24,98.75693254145588,IN
9,59.12388774279452,14.608545398762274,1610726425,2.2137200396939316,2021-01-15 17:00:25,98.75693204874533,IN
2,59.123871373360465,14.608526909212857,1610726431,2,2021-01-15 17:00:31,78.20287404440884,IN
9,59.12389454938085,14.608545495453802,1610726434,2.483834737194666,2021-01-15 17:00:34,97.92123860915667,IN
9,59.12389454938095,14.608545495453482,1610726438,2.483834737194666,2021-01-15 17:00:38,97.92123842638854,IN
9,59.12389927452732,14.60854086531846,1610726440,2.09335005091831,2021-01-15 17:00:40,97.48530597744505,IN
9,59.123898967490206,14.608544800848835,1610726441,2.09335005091831,2021-01-15 17:00:41,99.45997672956604,IN
9,59.123898967490206,14.608544800848794,1610726442,2.09335005091831,2021-01-15 17:00:42,99.45997671368619,IN
9,59.12389896749018,14.6085448008488,1610726443,2.09335005091831,2021-01-15 17:00:43,99.45997673929745,IN
2,59.12386877068091,14.608515264227249,1610726444,7.600913690152121,2021-01-15 17:00:44,28.56917290889912,OUT
9,59.123898955439316,14.608544806047515,1610726446,2.2137200396939316,2021-01-15 17:00:46,98.37277158349748,IN
2,59.12386808946001,14.608517217025085,1610726446,6.198383003856824,2021-01-15 17:00:46,37.83838423369213,OUT
2,59.12386898632123,14.608536133649432,1610726447,4.795852317561527,2021-01-15 17:00:47,55.086341667756486,IN
2,59.12386947834129,14.608534335759295,1610726448,4.795852317561527,2021-01-15 17:00:48,54.610964629119415,IN
2,59.123868981135466,14.608536319199127,1610726449,4.795852317561527,2021-01-15 17:00:49,55.15975736608997,IN
9,59.12389512992818,14.608544295040357,1610726452,2.2137200396939316,2021-01-15 17:00:52,98.81871485033189,IN
9,59.1238951299281,14.6085442950407,1610726455,2.2137200396939316,2021-01-15 17:00:55,98.81871490506965,IN
9,59.123895129928165,14.608544295040772,1610726456,2.2137200396939316,2021-01-15 17:00:56,98.8187149301068,IN
9,59.12387711586837,14.60857487244257,1610726460,3.721440959711985,2021-01-15 17:01:00,77.37629105741243,IN
9,59.12389098495488,14.608560317514105,1610726461,2,2021-01-15 17:01:01,100.0,IN
9,59.12389023308774,14.608556724529715,1610726462,2,2021-01-15 17:01:02,100.0,IN
9,59.12389699857776,14.608551766231692,1610726465,2,2021-01-15 17:01:05,100.0,IN
9,59.1238748950583,14.608569199467013,1610726471,2.2137200396939316,2021-01-15 17:01:11,100.0,IN
9,59.123880959622255,14.608547094049687,1610726472,2,2021-01-15 17:01:12,99.10020529511654,IN
9,59.123894804171826,14.60854521883245,1610726473,2,2021-01-15 17:01:13,100.0,IN
9,59.12389480417175,14.608545218832374,1610726474,2,2021-01-15 17:01:14,100.0,IN
9,59.12389732210171,14.608549729668164,1610726501,2.2137200396939316,2021-01-15 17:01:41,100.0,IN
2,59.1238692587924,14.608535477263617,1610726503,3.76163167252239,2021-01-15 17:01:43,67.44373734930164,IN
9,59.123895443558865,14.60854834799474,1610726503,2.2137200396939316,2021-01-15 17:01:43,100.0,IN
2,59.123869258792446,14.608535477263636,1610726505,3.76163167252239,2021-01-15 17:01:45,67.44373741791858,IN
9,59.123895443558865,14.60854834799474,1610726505,2.2137200396939316,2021-01-15 17:01:45,100.0,IN
9,59.123896439796226,14.608547299928562,1610726506,2.2137200396939316,2021-01-15 17:01:46,100.0,IN
9,59.12389643979626,14.608547299928691,1610726507,2.2137200396939316,2021-01-15 17:01:47,100.0,IN
9,59.12387652519323,14.608547316792096,1610726508,2.2137200396939316,2021-01-15 17:01:48,99.16108969656213,IN
9,59.12387652519323,14.608547316792096,1610726509,2.2137200396939316,2021-01-15 17:01:49,99.16108969656213,IN
9,59.12387645899314,14.608547019654873,1610726510,2.7869084125686827,2021-01-15 17:01:50,93.38920419069845,IN
9,59.12387645778446,14.608547020682588,1610726511,2.7869084125686827,2021-01-15 17:01:51,93.38902858759303,IN
9,59.12389602768036,14.608545423242044,1610726512,2.7869084125686827,2021-01-15 17:01:52,94.37208929954208,IN
9,59.123896027680395,14.608545423242076,1610726513,2.7869084125686827,2021-01-15 17:01:53,94.37208930296715,IN
9,59.12389610444007,14.608545880574715,1610726514,3.126962669351452,2021-01-15 17:01:54,91.68326166041166,IN
9,59.12388485523384,14.608546278875371,1610726520,2.053831621572335,2021-01-15 17:02:00,98.93142580433295,IN
9,59.123891130372606,14.60854573441748,1610726521,2.1182254460354546,2021-01-15 17:02:01,98.90049654310862,IN
9,59.123891134784905,14.608546167171854,1610726522,2.7869084125686827,2021-01-15 17:02:02,97.86021602723206,IN
9,59.12389113478504,14.608546167171712,1610726525,2.7869084125686827,2021-01-15 17:02:05,97.86021589806924,IN
16,59.1237758766045,14.608470855257643,1610726532,31.26962669351452,2021-01-15 17:02:12,1.7459006234446457,OUT
9,59.12389876530636,14.608545091142961,1610726532,2,2021-01-15 17:02:12,100.0,IN
9,59.12389885692415,14.608545565563748,1610726533,2.0158873366453003,2021-01-15 17:02:13,100.0,IN
16,59.123760001828344,14.608543175780454,1610726533,31.884813346757262,2021-01-15 17:02:13,1.679179622088819,OUT
9,59.123898850074205,14.608545567021757,1610726537,2.7869084125686827,2021-01-15 17:02:17,92.69154619255502,IN
9,59.12387415895289,14.608560702457307,1610726262,2.483834737194666,2021-01-15 16:57:42,99.80388266466824,IN
2,59.12386961575835,14.608530360256843,1610726263,2.403619955923605,2021-01-15 16:57:43,75.50090372927161,IN
9,59.12387415895265,14.608560702457627,1610726263,2.483834737194666,2021-01-15 16:57:43,99.80388268563783,IN
6,59.12389250183541,14.608545155974225,1610726263,6.186079465332623,2021-01-15 16:57:43,41.90650339734626,OUT
6,59.12389253919626,14.60854584977917,1610726264,3.2102237516864656,2021-01-15 16:57:44,92.81430809374224,IN
2,59.12387257666322,14.608532351799413,1610726264,3.8923273801672402,2021-01-15 16:57:44,66.7004273795412,IN
2,59.12387158518954,14.608526342057917,1610726265,5.381034804410875,2021-01-15 16:57:45,47.31337384073132,OUT
6,59.12384527330955,14.608519409076896,1610726265,3.936612766178265,2021-01-15 16:57:45,32.85113808879664,OUT
2,59.123864302600595,14.608525106907496,1610726548,4.220620154856881,2021-01-15 17:02:28,52.46376610678441,IN
2,59.12386516547258,14.608525175586319,1610726549,3.599736136742566,2021-01-15 17:02:29,58.077184254290636,IN
9,59.123896025254034,14.608547473249034,1610726550,2.2137200396939316,2021-01-15 17:02:30,100.0,IN
2,59.12387108708728,14.608525168105357,1610726551,4.795852317561527,2021-01-15 17:02:31,51.316953785978455,IN
9,59.12389394850212,14.60854561109532,1610726553,2,2021-01-15 17:02:33,100.0,IN
2,59.12386676336401,14.608527459704245,1610726478,5.785086887291617,2021-01-15 17:01:18,42.22323295638929,OUT
2,59.12387010900224,14.608532177711071,1610726479,4.27430787717761,2021-01-15 17:01:19,59.878235519701676,IN
9,59.123883884647036,14.608532880818297,1610726480,2.5210901041454328,2021-01-15 17:01:20,91.74698619858924,IN
9,59.12389603968096,14.608547471173363,1610726543,2,2021-01-15 17:02:23,100.0,IN
9,59.1238960396808,14.608547471173543,1610726544,2,2021-01-15 17:02:24,100.0,IN
9,59.123896025253885,14.608547473249267,1610726545,2.2137200396939316,2021-01-15 17:02:25,100.0,IN
2,59.12386430260059,14.608525106907496,1610726546,4.220620154856881,2021-01-15 17:02:26,52.46376610678441,IN
9,59.12389646276685,14.608547297239753,1610726483,2,2021-01-15 17:01:23,100.0,IN
9,59.12389644332431,14.608547299793768,1610726485,2.2137200396939316,2021-01-15 17:01:25,100.0,IN
9,59.12389782434563,14.608549800753797,1610726495,2.2137200396939316,2021-01-15 17:01:35,100.0,IN
9,59.12389604717968,14.608544990343486,1610726542,2,2021-01-15 17:02:22,100.0,IN
2,59.12386745354041,14.608547672741622,1610726812,2,2021-01-15 17:06:52,96.91086682267397,IN
9,59.12387874382192,14.608576727088309,1610726812,2,2021-01-15 17:06:52,100.0,IN
9,59.12387878335104,14.608576695407029,1610726813,2.3470782196297284,2021-01-15 17:06:53,100.0,IN
